Product,Year,Week,Day,Quantity_Ordered,Price_Each,Week_sin,Week_cos,Qty_Lag_1,Qty_Rolling_3
Smartwatches,2019,16,16,63,149.99698412698413,0.9350162426854148,-0.35460488704253545,74.0,70.0
Washing machines,2019,16,16,66,365.7518181818182,0.9350162426854148,-0.35460488704253545,49.0,57.333333333333336
Air conditioners,2019,16,17,67,644.776119402985,0.9350162426854148,-0.35460488704253545,51.0,50.666666666666664
Bluetooth Headphones,2019,16,17,54,101.65666666666667,0.9350162426854148,-0.35460488704253545,52.0,52.666666666666664
Phone accessories,2019,16,17,200,3.418102189781022,0.9350162426854148,-0.35460488704253545,193.0,184.33333333333334
Phone cables,2019,16,17,246,12.918448275862069,0.9350162426854148,-0.35460488704253545,224.0,233.33333333333334
Refrigerators,2019,16,17,30,1326.6613333333332,0.9350162426854148,-0.35460488704253545,32.0,27.666666666666668
Smartwatches,2019,16,17,72,149.99633802816902,0.9350162426854148,-0.35460488704253545,63.0,66.66666666666667
Washing machines,2019,16,17,64,364.05625,0.9350162426854148,-0.35460488704253545,66.0,57.333333333333336
Air conditioners,2019,16,18,42,639.0243902439024,0.9350162426854148,-0.35460488704253545,67.0,56.0
Bluetooth Headphones,2019,16,18,59,102.3628813559322,0.9350162426854148,-0.35460488704253545,54.0,53.0
Phone accessories,2019,16,18,198,3.4001398601398605,0.9350162426854148,-0.35460488704253545,200.0,181.33333333333334
Phone cables,2019,16,18,252,13.104458874458874,0.9350162426854148,-0.35460488704253545,246.0,233.33333333333334
Refrigerators,2019,16,18,39,1394.867435897436,0.9350162426854148,-0.35460488704253545,30.0,30.0
Smartwatches,2019,16,18,72,149.99597222222224,0.9350162426854148,-0.35460488704253545,72.0,69.66666666666667
Washing machines,2019,16,18,75,365.46,0.9350162426854148,-0.35460488704253545,64.0,59.666666666666664
Air conditioners,2019,16,19,58,644.8275862068965,0.9350162426854148,-0.35460488704253545,42.0,53.333333333333336
Bluetooth Headphones,2019,16,19,48,102.96872340425531,0.9350162426854148,-0.35460488704253545,59.0,55.0
Phone accessories,2019,16,19,169,3.3801639344262293,0.9350162426854148,-0.35460488704253545,198.0,197.0
Phone cables,2019,16,19,210,13.159119170984455,0.9350162426854148,-0.35460488704253545,252.0,240.66666666666666
Refrigerators,2019,16,19,17,1370.5835294117646,0.9350162426854148,-0.35460488704253545,39.0,33.666666666666664
Smartwatches,2019,16,19,64,149.99640625,0.9350162426854148,-0.35460488704253545,72.0,69.0
Washing machines,2019,16,19,61,368.5175409836066,0.9350162426854148,-0.35460488704253545,75.0,68.33333333333333
Air conditioners,2019,16,20,36,655.5555555555555,0.9350162426854148,-0.35460488704253545,58.0,55.666666666666664
Bluetooth Headphones,2019,16,20,44,103.3990909090909,0.9350162426854148,-0.35460488704253545,48.0,53.666666666666664
Phone accessories,2019,16,20,217,3.447692307692308,0.9350162426854148,-0.35460488704253545,169.0,189.0
Phone cables,2019,16,20,207,12.993958333333333,0.9350162426854148,-0.35460488704253545,210.0,236.0
Refrigerators,2019,16,20,19,1515.7868421052633,0.9350162426854148,-0.35460488704253545,17.0,28.666666666666668
Smartwatches,2019,16,20,70,149.997,0.9350162426854148,-0.35460488704253545,64.0,69.33333333333333
Washing machines,2019,16,20,70,369.8505714285714,0.9350162426854148,-0.35460488704253545,61.0,66.66666666666667
Air conditioners,2019,16,21,50,644.0,0.9350162426854148,-0.35460488704253545,36.0,45.333333333333336
Bluetooth Headphones,2019,16,21,67,102.07955223880597,0.9350162426854148,-0.35460488704253545,44.0,50.333333333333336
Phone accessories,2019,16,21,198,3.3718840579710143,0.9350162426854148,-0.35460488704253545,217.0,194.66666666666666
Phone cables,2019,16,21,269,13.177768595041321,0.9350162426854148,-0.35460488704253545,207.0,223.0
Refrigerators,2019,16,21,28,1449.9964285714286,0.9350162426854148,-0.35460488704253545,19.0,25.0
Smartwatches,2019,16,21,82,149.99625,0.9350162426854148,-0.35460488704253545,70.0,68.66666666666667
Washing machines,2019,16,21,67,366.11298507462686,0.9350162426854148,-0.35460488704253545,70.0,68.66666666666667
Air conditioners,2019,17,22,38,655.2631578947369,0.8854560256532099,-0.4647231720437685,50.0,48.0
Bluetooth Headphones,2019,17,22,50,102.23489795918366,0.8854560256532099,-0.4647231720437685,67.0,53.0
Phone accessories,2019,17,22,222,3.415,0.8854560256532099,-0.4647231720437685,198.0,194.66666666666666
Phone cables,2019,17,22,171,13.241719745222928,0.8854560256532099,-0.4647231720437685,269.0,228.66666666666666
Refrigerators,2019,17,22,18,1411.760588235294,0.8854560256532099,-0.4647231720437685,28.0,21.333333333333332
Smartwatches,2019,17,22,90,149.99696629213483,0.8854560256532099,-0.4647231720437685,82.0,72.0
Washing machines,2019,17,22,52,364.22442307692313,0.8854560256532099,-0.4647231720437685,67.0,66.0
Air conditioners,2019,17,23,46,647.8260869565217,0.8854560256532099,-0.4647231720437685,38.0,41.333333333333336
Bluetooth Headphones,2019,17,23,62,102.89322580645161,0.8854560256532099,-0.4647231720437685,50.0,53.666666666666664
Phone accessories,2019,17,23,190,3.4506870229007633,0.8854560256532099,-0.4647231720437685,222.0,212.33333333333334
Phone cables,2019,17,23,214,13.163958333333333,0.8854560256532099,-0.4647231720437685,171.0,215.66666666666666
Refrigerators,2019,17,23,32,1284.3690625,0.8854560256532099,-0.4647231720437685,18.0,21.666666666666668
Smartwatches,2019,17,23,69,149.99840579710144,0.8854560256532099,-0.4647231720437685,90.0,80.66666666666667
Washing machines,2019,17,23,57,363.1517543859649,0.8854560256532099,-0.4647231720437685,52.0,63.0
Air conditioners,2019,17,24,40,642.5,0.8854560256532099,-0.4647231720437685,46.0,44.666666666666664
Bluetooth Headphones,2019,17,24,58,102.23137931034483,0.8854560256532099,-0.4647231720437685,62.0,59.666666666666664
Phone accessories,2019,17,24,184,3.40171875,0.8854560256532099,-0.4647231720437685,190.0,203.33333333333334
Phone cables,2019,17,24,216,13.0864,0.8854560256532099,-0.4647231720437685,214.0,218.0
Refrigerators,2019,17,24,45,1326.6613333333335,0.8854560256532099,-0.4647231720437685,32.0,26.0
Smartwatches,2019,17,24,73,149.99698630136987,0.8854560256532099,-0.4647231720437685,69.0,80.33333333333333
Washing machines,2019,17,24,86,354.1804651162791,0.8854560256532099,-0.4647231720437685,57.0,58.666666666666664
Air conditioners,2019,17,25,43,651.1627906976744,0.8854560256532099,-0.4647231720437685,40.0,41.333333333333336
Bluetooth Headphones,2019,17,25,44,102.54813953488372,0.8854560256532099,-0.4647231720437685,58.0,56.666666666666664
Phone accessories,2019,17,25,177,3.411705426356589,0.8854560256532099,-0.4647231720437685,184.0,198.66666666666666
Phone cables,2019,17,25,196,13.06978260869565,0.8854560256532099,-0.4647231720437685,216.0,200.33333333333334
Refrigerators,2019,17,25,36,1408.3291666666667,0.8854560256532099,-0.4647231720437685,45.0,31.666666666666668
Smartwatches,2019,17,25,92,149.99744444444445,0.8854560256532099,-0.4647231720437685,73.0,77.33333333333333
Washing machines,2019,17,25,66,367.7206060606061,0.8854560256532099,-0.4647231720437685,86.0,65.0
Air conditioners,2019,17,26,41,648.780487804878,0.8854560256532099,-0.4647231720437685,43.0,43.0
Bluetooth Headphones,2019,17,26,65,102.91307692307691,0.8854560256532099,-0.4647231720437685,44.0,54.666666666666664
Phone accessories,2019,17,26,199,3.4373684210526316,0.8854560256532099,-0.4647231720437685,177.0,183.66666666666666
Phone cables,2019,17,26,195,13.138287292817678,0.8854560256532099,-0.4647231720437685,196.0,208.66666666666666
Refrigerators,2019,17,26,35,1359.9951428571428,0.8854560256532099,-0.4647231720437685,36.0,37.666666666666664
Smartwatches,2019,17,26,64,149.996875,0.8854560256532099,-0.4647231720437685,92.0,78.0
Washing machines,2019,17,26,60,360.6722033898305,0.8854560256532099,-0.4647231720437685,66.0,69.66666666666667
Air conditioners,2019,17,27,43,641.8604651162791,0.8854560256532099,-0.4647231720437685,41.0,41.333333333333336
Bluetooth Headphones,2019,17,27,60,101.65666666666667,0.8854560256532099,-0.4647231720437685,65.0,55.666666666666664
Phone accessories,2019,17,27,204,3.4036666666666666,0.8854560256532099,-0.4647231720437685,199.0,186.66666666666666
Phone cables,2019,17,27,210,13.099494949494948,0.8854560256532099,-0.4647231720437685,195.0,202.33333333333334
Refrigerators,2019,17,27,36,1419.996,0.8854560256532099,-0.4647231720437685,35.0,38.666666666666664
Smartwatches,2019,17,27,89,149.99662921348315,0.8854560256532099,-0.4647231720437685,64.0,76.33333333333333
Washing machines,2019,17,27,56,361.4223214285715,0.8854560256532099,-0.4647231720437685,60.0,70.66666666666667
Air conditioners,2019,17,28,41,639.0243902439024,0.8854560256532099,-0.4647231720437685,43.0,42.333333333333336
Bluetooth Headphones,2019,17,28,58,102.40379310344828,0.8854560256532099,-0.4647231720437685,60.0,56.333333333333336
Phone accessories,2019,17,28,194,3.418148148148148,0.8854560256532099,-0.4647231720437685,204.0,193.33333333333334
Phone cables,2019,17,28,215,13.001632653061224,0.8854560256532099,-0.4647231720437685,210.0,200.33333333333334
Refrigerators,2019,17,28,28,1424.9960714285714,0.8854560256532099,-0.4647231720437685,36.0,35.666666666666664
Smartwatches,2019,17,28,84,149.99679012345678,0.8854560256532099,-0.4647231720437685,89.0,81.66666666666667
Washing machines,2019,17,28,53,371.1247169811321,0.8854560256532099,-0.4647231720437685,56.0,60.666666666666664
Air conditioners,2019,18,1,37,654.0540540540541,0.8229838658936565,-0.5680647467311557,41.0,41.666666666666664
Bluetooth Headphones,2019,18,1,52,102.68230769230769,0.8229838658936565,-0.5680647467311557,58.0,61.0
Phone accessories,2019,18,1,156,3.441327433628319,0.8229838658936565,-0.5680647467311557,194.0,199.0
Phone cables,2019,18,1,169,12.873870967741937,0.8229838658936565,-0.5680647467311557,215.0,206.66666666666666
Refrigerators,2019,18,1,34,1308.8179411764704,0.8229838658936565,-0.5680647467311557,28.0,33.0
Smartwatches,2019,18,1,65,149.99723076923075,0.8229838658936565,-0.5680647467311557,84.0,79.0
Washing machines,2019,18,1,57,371.7473684210526,0.8229838658936565,-0.5680647467311557,53.0,56.333333333333336
Air conditioners,2019,18,2,40,635.0,0.8229838658936565,-0.5680647467311557,37.0,40.333333333333336
Bluetooth Headphones,2019,18,2,56,102.31142857142856,0.8229838658936565,-0.5680647467311557,52.0,56.666666666666664
Phone accessories,2019,18,2,141,3.4271428571428575,0.8229838658936565,-0.5680647467311557,156.0,184.66666666666666
Phone cables,2019,18,2,186,13.081073446327682,0.8229838658936565,-0.5680647467311557,169.0,198.0
Refrigerators,2019,18,2,23,1395.6478260869567,0.8229838658936565,-0.5680647467311557,34.0,32.666666666666664
Smartwatches,2019,18,2,79,149.9973417721519,0.8229838658936565,-0.5680647467311557,65.0,79.33333333333333
Washing machines,2019,18,2,53,364.8994339622642,0.8229838658936565,-0.5680647467311557,57.0,55.333333333333336
Air conditioners,2019,18,3,39,648.7179487179487,0.8229838658936565,-0.5680647467311557,40.0,39.333333333333336
Bluetooth Headphones,2019,18,3,51,103.32333333333332,0.8229838658936565,-0.5680647467311557,56.0,55.333333333333336
Phone accessories,2019,18,3,131,3.4063265306122448,0.8229838658936565,-0.5680647467311557,141.0,163.66666666666666
Phone cables,2019,18,3,184,12.899461077844311,0.8229838658936565,-0.5680647467311557,186.0,190.0
Refrigerators,2019,18,3,35,1319.9945714285714,0.8229838658936565,-0.5680647467311557,23.0,28.333333333333332
Smartwatches,2019,18,3,63,149.99714285714285,0.8229838658936565,-0.5680647467311557,79.0,76.0
Washing machines,2019,18,3,47,358.7178723404256,0.8229838658936565,-0.5680647467311557,53.0,54.333333333333336
Air conditioners,2019,18,4,36,627.7777777777778,0.8229838658936565,-0.5680647467311557,39.0,38.666666666666664
Bluetooth Headphones,2019,18,4,44,102.26272727272726,0.8229838658936565,-0.5680647467311557,51.0,53.0
Phone accessories,2019,18,4,144,3.435238095238095,0.8229838658936565,-0.5680647467311557,131.0,142.66666666666666
Phone cables,2019,18,4,220,12.929230769230768,0.8229838658936565,-0.5680647467311557,184.0,179.66666666666666
Refrigerators,2019,18,4,30,1513.3306666666665,0.8229838658936565,-0.5680647467311557,35.0,30.666666666666668
Smartwatches,2019,18,4,73,149.99657534246575,0.8229838658936565,-0.5680647467311557,63.0,69.0
Washing machines,2019,18,4,48,365.8264583333334,0.8229838658936565,-0.5680647467311557,47.0,52.333333333333336
Air conditioners,2019,18,5,45,653.3333333333334,0.8229838658936565,-0.5680647467311557,36.0,38.333333333333336
Bluetooth Headphones,2019,18,5,44,102.26272727272726,0.8229838658936565,-0.5680647467311557,44.0,50.333333333333336
Phone accessories,2019,18,5,187,3.3552892561983474,0.8229838658936565,-0.5680647467311557,144.0,138.66666666666666
Phone cables,2019,18,5,189,13.137954545454544,0.8229838658936565,-0.5680647467311557,220.0,196.66666666666666
Refrigerators,2019,18,5,33,1381.8136363636363,0.8229838658936565,-0.5680647467311557,30.0,29.333333333333332
Smartwatches,2019,18,5,57,149.99543859649123,0.8229838658936565,-0.5680647467311557,73.0,71.66666666666667
Washing machines,2019,18,5,52,361.14750000000004,0.8229838658936565,-0.5680647467311557,48.0,49.333333333333336
Air conditioners,2019,18,29,40,657.5,0.8229838658936565,-0.5680647467311557,45.0,40.0
Bluetooth Headphones,2019,18,29,44,103.17181818181817,0.8229838658936565,-0.5680647467311557,44.0,46.333333333333336
Phone accessories,2019,18,29,204,3.4119858156028373,0.8229838658936565,-0.5680647467311557,187.0,154.0
Phone cables,2019,18,29,200,12.928666666666667,0.8229838658936565,-0.5680647467311557,189.0,197.66666666666666
Refrigerators,2019,18,29,35,1399.9957142857143,0.8229838658936565,-0.5680647467311557,33.0,32.666666666666664
Smartwatches,2019,18,29,78,149.99602564102565,0.8229838658936565,-0.5680647467311557,57.0,64.33333333333333
Washing machines,2019,18,29,73,373.6043055555556,0.8229838658936565,-0.5680647467311557,52.0,49.0
Air conditioners,2019,18,30,58,646.551724137931,0.8229838658936565,-0.5680647467311557,40.0,40.333333333333336
Bluetooth Headphones,2019,18,30,54,101.68811320754716,0.8229838658936565,-0.5680647467311557,44.0,44.0
Phone accessories,2019,18,30,182,3.3234615384615385,0.8229838658936565,-0.5680647467311557,204.0,178.33333333333334
Phone cables,2019,18,30,238,12.995610859728506,0.8229838658936565,-0.5680647467311557,200.0,203.0
Refrigerators,2019,18,30,26,1376.9184615384615,0.8229838658936565,-0.5680647467311557,35.0,32.666666666666664
Smartwatches,2019,18,30,74,149.99567567567567,0.8229838658936565,-0.5680647467311557,78.0,69.33333333333333
Washing machines,2019,18,30,66,363.17560606060607,0.8229838658936565,-0.5680647467311557,73.0,57.666666666666664
Air conditioners,2019,19,6,34,650.0,0.7485107481711013,-0.663122658240795,58.0,47.666666666666664
Bluetooth Headphones,2019,19,6,42,103.7995238095238,0.7485107481711013,-0.663122658240795,54.0,47.333333333333336
Phone accessories,2019,19,6,175,3.398527131782946,0.7485107481711013,-0.663122658240795,182.0,191.0
Phone cables,2019,19,6,177,13.140184049079753,0.7485107481711013,-0.663122658240795,238.0,209.0
Refrigerators,2019,19,6,27,1466.6633333333334,0.7485107481711013,-0.663122658240795,26.0,31.333333333333332
Smartwatches,2019,19,6,63,149.99555555555557,0.7485107481711013,-0.663122658240795,74.0,69.66666666666667
Washing machines,2019,19,6,49,362.23775510204086,0.7485107481711013,-0.663122658240795,66.0,63.666666666666664
Air conditioners,2019,19,7,44,656.8181818181819,0.7485107481711013,-0.663122658240795,34.0,44.0
Bluetooth Headphones,2019,19,7,61,101.62934426229508,0.7485107481711013,-0.663122658240795,42.0,46.666666666666664
Phone accessories,2019,19,7,207,3.402313432835821,0.7485107481711013,-0.663122658240795,175.0,187.0
Phone cables,2019,19,7,192,13.20965317919075,0.7485107481711013,-0.663122658240795,177.0,205.0
Refrigerators,2019,19,7,23,1304.3421739130433,0.7485107481711013,-0.663122658240795,27.0,29.333333333333332
Smartwatches,2019,19,7,63,149.99650793650795,0.7485107481711013,-0.663122658240795,63.0,71.66666666666667
Washing machines,2019,19,7,46,373.4708695652174,0.7485107481711013,-0.663122658240795,49.0,62.666666666666664
Air conditioners,2019,19,8,44,645.4545454545455,0.7485107481711013,-0.663122658240795,44.0,45.333333333333336
Bluetooth Headphones,2019,19,8,56,101.9542857142857,0.7485107481711013,-0.663122658240795,61.0,52.333333333333336
Phone accessories,2019,19,8,170,3.39375,0.7485107481711013,-0.663122658240795,207.0,188.0
Phone cables,2019,19,8,185,13.035909090909088,0.7485107481711013,-0.663122658240795,192.0,202.33333333333334
Refrigerators,2019,19,8,31,1293.5425806451613,0.7485107481711013,-0.663122658240795,23.0,25.333333333333332
Smartwatches,2019,19,8,60,149.9971186440678,0.7485107481711013,-0.663122658240795,63.0,66.66666666666667
Washing machines,2019,19,8,60,362.661,0.7485107481711013,-0.663122658240795,46.0,53.666666666666664
Air conditioners,2019,19,9,41,656.0975609756098,0.7485107481711013,-0.663122658240795,44.0,40.666666666666664
Bluetooth Headphones,2019,19,9,49,102.84714285714284,0.7485107481711013,-0.663122658240795,56.0,53.0
Phone accessories,2019,19,9,180,3.4185123966942146,0.7485107481711013,-0.663122658240795,170.0,184.0
Phone cables,2019,19,9,216,12.95990099009901,0.7485107481711013,-0.663122658240795,185.0,184.66666666666666
Refrigerators,2019,19,9,30,1443.3296666666668,0.7485107481711013,-0.663122658240795,31.0,27.0
Smartwatches,2019,19,9,69,149.99661764705883,0.7485107481711013,-0.663122658240795,60.0,62.0
